新车价,表显里程,排量,轴距,最大马力,最大扭矩,前/后排侧气囊,前/后排头部气囊,胎压检测,感应雨刷,前/后排座椅加热,33项 外部配置,缺陷项检测,漆面修复检测,使用时间,中大型SUV,自动,自然吸气,涡轮增压,92号,95号,多点电喷,直喷,混合喷射,前置前驱,电动助力,通风盘式,手刹,电子驻车,长,宽,高
0.030560536,0.28830644,0.12195122,0.74927115,0.12131148,0.10501193,1e-08,1e-08,1e-08,1e-08,1e-08,0.16666667,0.10344828,5.559999999999999e-10,0.35,1e-08,1e-08,1.0,1e-08,1.0,1e-08,1.0,1e-08,1e-08,1.0,1e-08,1e-08,1.0,1e-08,0.6221810999999999,0.30453563,0.17297298
0.11678491,0.21421371,0.14634147,0.7842566,0.36393443,0.35560858,0.5,1.0,1.0,1.0,1e-08,8.33e-10,3.4500000000000005e-10,0.11111111,0.23333333,1e-08,1.0,1e-08,1.0,1.0,1e-08,1e-08,1.0,1e-08,1.0,1.0,1e-08,1e-08,1.0,0.67615527,0.6025918,0.43351352
0.08973259,0.38256046,0.12195122,0.7609329,0.2,0.31980908,0.5,1e-08,1.0,1e-08,1e-08,8.33e-10,0.06896552,0.11111111,0.59166664,1e-08,1.0,1e-08,1.0,1e-08,1.0,1e-08,1.0,1e-08,1.0,1.0,1e-08,1.0,1e-08,0.7060998,0.44492440000000005,0.17297298
0.13533951,5.04e-10,0.024390252,0.7915452,0.18032786,0.18854415,0.5,1e-08,1e-08,1e-08,1e-08,0.083333336,0.03448276,5.559999999999999e-10,0.058333334,1e-08,1.0,1e-08,1.0,1.0,1e-08,1e-08,1.0,1e-08,1.0,1.0,1e-08,1e-08,1.0,0.7304991,0.5961123,0.17297298
0.08466516,0.31300402,0.17073172,0.78309035,0.13114753,0.15274464,1e-08,1e-08,1.0,1e-08,1e-08,0.33333334,3.4500000000000005e-10,0.5,0.5416667,1e-08,1.0,1.0,1e-08,1.0,1e-08,1.0,1e-08,1e-08,1.0,1.0,1e-08,1.0,1e-08,0.72606283,0.5507559,0.17297298
0.04319014400000001,0.23840724,0.17073172,0.7463557,0.18032786,0.16467779999999999,1e-08,1e-08,1e-08,1e-08,1e-08,8.33e-10,3.4500000000000005e-10,0.11111111,0.325,1e-08,1.0,1.0,1e-08,1.0,1e-08,1.0,1e-08,1e-08,1.0,1.0,1e-08,1.0,1e-08,0.5415897,0.54211664,0.4
0.040539484,0.22479837,0.14634147,0.7346939,0.12786885,0.10501193,0.5,1e-08,1e-08,1e-08,1e-08,0.25,0.17241379999999998,0.33333334,0.625,1e-08,1.0,1.0,1e-08,1.0,1e-08,1.0,1e-08,1e-08,1.0,1e-08,1e-08,1.0,1e-08,0.48207024,0.36501079999999997,0.2345946
0.0964372,0.2878024,0.14634147,0.76676387,0.21639344,0.2601432,0.5,1.0,1.0,1e-08,1e-08,0.083333336,3.4500000000000005e-10,0.22222222,0.725,1e-08,1.0,1e-08,1.0,1.0,1e-08,1.0,1e-08,1e-08,1.0,1.0,1e-08,1.0,1e-08,0.6321627,0.52051836,0.35351350000000004
0.028845401,0.19858871,0.12195122,0.7201166,0.06557377,0.09785203,1e-08,1e-08,1e-08,1e-08,1e-08,8.33e-10,3.4500000000000005e-10,5.559999999999999e-10,0.275,1e-08,1e-08,1.0,1e-08,1.0,1e-08,1.0,1e-08,1e-08,1.0,1.0,1e-08,1.0,1e-08,0.47134936,0.26565874,0.17513514
0.08287206,0.18296371,0.2682927,0.78134114,0.41639343,0.5346062,0.5,1e-08,1.0,1.0,1e-08,8.33e-10,3.4500000000000005e-10,5.559999999999999e-10,0.225,1e-08,1.0,1e-08,1.0,1.0,1e-08,1e-08,1.0,1e-08,1.0,1.0,1.0,1e-08,1.0,0.7042514,0.650108,0.45405406
0.06439541,0.13306452,0.17073172,0.7201166,0.13114753,0.15274464,0.5,1e-08,1.0,1.0,1e-08,0.33333334,0.34482759999999996,0.22222222,0.48333332,1e-08,1.0,1.0,1e-08,1.0,1e-08,1.0,1e-08,1e-08,1.0,1.0,1e-08,1.0,1e-08,0.477634,0.31533477,0.20108108
0.078662194,0.7111895,0.17073172,0.7609329,0.114754096,0.15274464,0.5,1e-08,1.0,1e-08,1e-08,0.083333336,3.4500000000000005e-10,0.22222222,0.89166665,1e-08,1.0,1.0,1e-08,1.0,1e-08,1.0,1e-08,1e-08,1.0,1e-08,1e-08,1.0,1e-08,0.7072089,0.39740822,0.17837837
0.18780696,0.296875,0.14634147,0.82215744,0.40327868,0.3627685,0.5,1.0,1.0,1e-08,0.5,8.33e-10,0.06896552,0.11111111,0.3,1e-08,1.0,1e-08,1.0,1.0,1e-08,1e-08,1.0,1e-08,1.0,1.0,1e-08,1e-08,1.0,0.7841035,0.8272138000000001,0.39891893
0.036329616,0.28074595,0.14634147,0.7463557,0.14098361,0.13126491,1e-08,1e-08,1.0,1e-08,1e-08,0.083333336,0.13793103,0.11111111,0.44166666,1e-08,1.0,1.0,1e-08,1.0,1e-08,1.0,1e-08,1e-08,1.0,1.0,1e-08,1.0,1e-08,0.6025878,0.44492440000000005,0.38918918
0.035550013,0.22832660000000002,0.17073172,0.77317786,0.15409836,0.14081146,1e-08,1e-08,1e-08,1e-08,1e-08,8.33e-10,3.4500000000000005e-10,0.055555556,0.40833333,1e-08,1e-08,1.0,1e-08,1.0,1e-08,1.0,1e-08,1e-08,1.0,1.0,1e-08,1.0,1e-08,0.64029574,0.40820736,0.19027027
0.13370235,0.35181448,0.2682927,0.83090377,0.43606558,0.4988067,0.5,1e-08,1e-08,1e-08,1e-08,0.083333336,0.13793103,0.33333334,0.68333334,1e-08,1.0,1e-08,1.0,1.0,1e-08,1e-08,1.0,1e-08,1.0,1e-08,1e-08,1.0,1e-08,0.79815155,0.7062635,0.21081081
0.18936618,0.08971774,0.12195122,0.7588921,0.26229507,0.37947494,0.5,1.0,1.0,1.0,1e-08,8.33e-10,0.17241379999999998,0.055555556,0.125,1e-08,1.0,1e-08,1.0,1e-08,1.0,1e-08,1.0,1e-08,1.0,1.0,1e-08,1e-08,1.0,0.62957484,0.60907125,0.3145946
0.060965147000000004,0.16129032,0.17073172,0.76151603,0.11803278,0.12171838,1e-08,1e-08,1e-08,1e-08,1e-08,8.33e-10,0.06896552,0.16666667,0.7,1e-08,1.0,1.0,1e-08,1.0,1e-08,1.0,1e-08,1e-08,1.0,1e-08,1e-08,1.0,1e-08,0.6887246,0.5313175,0.22162162
0.09994542599999999,0.33669353,0.12195122,0.74489796,0.22950819,0.2601432,0.5,1e-08,1e-08,1e-08,1e-08,0.33333334,3.4500000000000005e-10,0.33333334,0.6666667,1e-08,1.0,1e-08,1.0,1.0,1e-08,1.0,1e-08,1e-08,1.0,1.0,1e-08,1.0,1e-08,0.5852126,0.46436286,0.37405404
0.03383488,0.21774192,0.14634147,0.7376093,0.2,0.15274464,1e-08,1e-08,1e-08,1e-08,1e-08,0.25,0.06896552,0.055555556,0.46666667,1e-08,1.0,1.0,1e-08,1.0,1e-08,1e-08,1.0,1e-08,1.0,1.0,1e-08,1.0,1e-08,0.5064695,0.29373649999999996,0.24324325
0.07024246,0.29435483,0.17073172,0.77201164,0.18032786,0.16229117,0.5,1.0,1e-08,1e-08,1e-08,0.16666667,0.24137929999999996,5.559999999999999e-10,0.44166666,1e-08,1.0,1.0,1e-08,1.0,1e-08,1.0,1e-08,1e-08,1.0,1e-08,1e-08,1.0,1e-08,0.6798521,0.57019436,0.19783784
0.036485538,0.10534274,0.17073172,0.8746356,0.1704918,0.14797136,1e-08,1e-08,1.0,1e-08,1e-08,8.33e-10,0.03448276,5.559999999999999e-10,0.05,1e-08,1e-08,1.0,1e-08,1.0,1e-08,1.0,1e-08,1e-08,1e-08,1.0,1e-08,1.0,1e-08,0.9057301,0.3477322,0.7135135
0.24378264,0.29586694,0.2682927,0.8364431,0.36065573,0.54653937,1.0,1.0,1.0,1e-08,0.5,0.16666667,0.03448276,0.11111111,0.64166665,1e-08,1.0,1e-08,1.0,1e-08,1.0,1e-08,1.0,1e-08,1.0,1.0,1e-08,1e-08,1.0,0.7637708000000001,0.57667387,0.15027027
0.06603259,0.20766129,0.14634147,0.7696793000000001,0.14426229999999998,0.124105014,1e-08,1e-08,1.0,1e-08,1e-08,8.33e-10,3.4500000000000005e-10,0.055555556,0.33333334,1e-08,1.0,1.0,1e-08,1.0,1e-08,1.0,1e-08,1e-08,1.0,1.0,1e-08,1.0,1e-08,0.6994454999999999,0.5161987,0.17621621
0.028845401,0.125,0.12195122,0.7201166,0.06557377,0.09785203,1e-08,1e-08,1e-08,1e-08,1e-08,0.25,0.20689656,0.11111111,0.49166667,1e-08,1e-08,1.0,1e-08,1.0,1e-08,1.0,1e-08,1e-08,1.0,1.0,1e-08,1.0,1e-08,0.47134936,0.26565874,0.17513514
0.05675528,0.31804433,0.17073172,0.7827988,0.16721311,0.15274464,1e-08,1e-08,1e-08,1e-08,1e-08,0.75,0.13793103,5.559999999999999e-10,0.56666666,1e-08,1e-08,1.0,1e-08,1.0,1e-08,1.0,1e-08,1e-08,1.0,1.0,1e-08,1.0,1e-08,0.703512,0.51403886,0.19135135
0.049115147000000005,0.33417335,0.17073172,0.7588921,0.13114753,0.15274464,1e-08,1e-08,1e-08,1e-08,1e-08,0.16666667,0.06896552,5.559999999999999e-10,0.24166666,1e-08,1.0,1.0,1e-08,1.0,1e-08,1.0,1e-08,1e-08,1.0,1.0,1e-08,1.0,1e-08,0.65804064,0.3174946,0.1827027
0.071879625,0.15877016,0.024390252,0.54606414,0.0032786890000000004,2.3899999999999996e-11,0.5,1e-08,1e-08,1e-08,1e-08,0.083333336,0.03448276,0.11111111,0.26666668,1e-08,1.0,1.0,1e-08,1e-08,1.0,1.0,1e-08,1e-08,1e-08,1.0,1e-08,1.0,1e-08,3.7e-12,0.22462203,0.27567568
0.15903953,0.52772176,0.3658537,0.7886297,0.3442623,0.32696897,0.5,1.0,1.0,1e-08,0.5,0.083333336,0.06896552,0.16666667,0.40833333,1e-08,1.0,1.0,1e-08,1.0,1e-08,1.0,1e-08,1e-08,1.0,1.0,1e-08,1e-08,1.0,0.722366,0.64794815,0.4172973
0.07195759,0.21320562,0.024390252,0.7696793000000001,0.18032786,0.18854415,0.5,1e-08,1.0,1e-08,1e-08,0.25,0.10344828,5.559999999999999e-10,0.24166666,1e-08,1.0,1e-08,1.0,1.0,1e-08,1.0,1e-08,1e-08,1.0,1.0,1e-08,1.0,1e-08,0.70757854,0.5161987,0.20108108
0.06088719,0.3190524,0.14634147,0.78134114,0.26229507,0.28400955,1e-08,1e-08,1.0,1e-08,1e-08,0.41666666,0.20689656,5.559999999999999e-10,0.4,1e-08,1.0,1e-08,1.0,1.0,1e-08,1.0,1e-08,1e-08,1.0,1e-08,1e-08,1.0,1e-08,0.71903884,0.57451403,0.42162162
0.14118657,0.15574597,0.17073172,0.79591835,0.3180328,0.36754176,0.5,1.0,1.0,1.0,1e-08,0.16666667,0.06896552,5.559999999999999e-10,0.19166666,1e-08,1.0,1e-08,1.0,1.0,1e-08,1e-08,1.0,1e-08,1.0,1.0,1e-08,1e-08,1.0,0.6709797,0.6285097,0.39135134
0.049037185,0.38407257,0.21951220000000002,0.7696793000000001,0.17704917,0.16706444,1e-08,1e-08,1e-08,1e-08,1e-08,0.083333336,3.4500000000000005e-10,0.11111111,0.65833336,1e-08,1e-08,1.0,1e-08,1.0,1e-08,1.0,1e-08,1e-08,1.0,1e-08,1e-08,1.0,1e-08,0.6088725,0.6069114000000001,0.21621622
0.20659545,0.25403225,0.17073172,0.787172,0.28196722,0.37947494,0.5,1.0,1.0,1.0,1e-08,0.25,0.31034482,5.559999999999999e-10,0.43333334,1e-08,1.0,1e-08,1.0,1e-08,1.0,1e-08,1.0,1e-08,1.0,1.0,1e-08,1e-08,1.0,0.735305,0.47084233,0.13297297
0.1414984,0.31955644,0.3658537,0.90029156,0.3180328,0.31980908,0.5,1e-08,1e-08,1e-08,1e-08,8.33e-10,0.06896552,5.559999999999999e-10,0.45833334,1e-08,1.0,1.0,1e-08,1.0,1e-08,1.0,1e-08,1e-08,1.0,1e-08,1e-08,1e-08,1e-08,0.93086874,0.62203026,0.4864865
0.049115147000000005,0.20211692,0.2682927,0.7930029000000001,0.22950819,0.22673032,0.5,1.0,1e-08,1e-08,1e-08,8.33e-10,3.4500000000000005e-10,0.055555556,0.7083333,1e-08,1e-08,1.0,1e-08,1.0,1e-08,1.0,1e-08,1e-08,1.0,1e-08,1e-08,1.0,1e-08,0.7818854000000001,0.63930887,0.45945945
0.031340145,0.19909275,0.17073172,0.7827988,0.18032786,0.16706444,1e-08,1e-08,1e-08,1e-08,1e-08,8.33e-10,0.13793103,5.559999999999999e-10,0.34166667,1e-08,1e-08,1.0,1e-08,1.0,1e-08,1.0,1e-08,1e-08,1.0,1e-08,1e-08,1.0,1e-08,0.7404805999999999,0.5334773,0.19135135
0.05160988,0.28175402,0.14634147,0.7580175,0.13770492,0.11455847,1e-08,1e-08,1e-08,1e-08,1e-08,0.083333336,3.4500000000000005e-10,5.559999999999999e-10,0.84166664,1e-08,1.0,1.0,1e-08,1.0,1e-08,1.0,1e-08,1e-08,1.0,1.0,1e-08,1.0,1e-08,0.6399260999999999,0.29589632,0.23135135
0.13533951,0.27469757,0.024390252,0.7915452,0.18032786,0.18854415,0.5,1e-08,1e-08,1e-08,1e-08,8.33e-10,0.06896552,5.559999999999999e-10,0.15833333,1e-08,1.0,1e-08,1.0,1.0,1e-08,1e-08,1.0,1e-08,1.0,1.0,1e-08,1e-08,1.0,0.7304991,0.5961123,0.17297298
0.072737195,0.6234879,0.21951220000000002,0.7696793000000001,0.17704917,0.16706444,0.5,1e-08,1e-08,1e-08,1e-08,0.33333334,0.51724136,0.38888890000000004,0.8833333000000001,1e-08,1.0,1.0,1e-08,1.0,1e-08,1.0,1e-08,1e-08,1.0,1e-08,1e-08,1.0,1e-08,0.6088725,0.6069114000000001,0.21621622
0.06268028,0.44254032,0.17073172,0.7827988,0.16721311,0.15274464,0.5,1e-08,1e-08,1e-08,1e-08,0.16666667,3.4500000000000005e-10,0.055555556,0.60833335,1e-08,1e-08,1.0,1e-08,1.0,1e-08,1.0,1e-08,1e-08,1.0,1.0,1e-08,1.0,1e-08,0.6709797,0.51403886,0.19135135
0.33320338,0.25504032,0.2682927,0.90612245,0.3737705,0.42720765,0.5,1.0,1.0,1.0,0.5,8.33e-10,0.06896552,0.16666667,0.29166666,1e-08,1.0,1e-08,1.0,1e-08,1.0,1e-08,1.0,1e-08,1e-08,1.0,1.0,1e-08,1.0,0.8724584000000001,0.650108,0.2064865
0.10828721,0.469254,0.2682927,0.81720114,0.15081967,0.19331743,1e-08,1e-08,1e-08,1.0,1e-08,8.33e-10,3.4500000000000005e-10,0.27777779999999996,0.89166665,1e-08,1e-08,1.0,1e-08,1.0,1e-08,1.0,1e-08,1e-08,1.0,1e-08,1e-08,1.0,1e-08,0.774122,0.44492440000000005,0.18378378
0.08965464,0.3971774,0.2682927,0.7798834,0.25245902,0.21957039999999997,0.5,1.0,1e-08,1e-08,1e-08,0.16666667,3.4500000000000005e-10,0.16666667,0.46666667,1e-08,1.0,1.0,1e-08,1.0,1e-08,1.0,1e-08,1e-08,1.0,1e-08,1e-08,1.0,1e-08,0.73012936,0.47732179999999996,0.14594595
0.027130276000000002,0.21673386,0.14634147,0.78134114,0.26229507,0.24821003,1e-08,1e-08,1e-08,1e-08,1e-08,0.33333334,0.03448276,5.559999999999999e-10,0.4,1e-08,1e-08,1e-08,1.0,1.0,1e-08,1.0,1e-08,1e-08,1.0,1.0,1e-08,1e-08,1.0,0.67726433,0.59827214,0.412973
0.035550013,0.10231855,0.17073172,0.77317786,0.15409836,0.14081146,1e-08,1e-08,1e-08,1e-08,1e-08,8.33e-10,0.06896552,5.559999999999999e-10,0.34166667,1e-08,1e-08,1.0,1e-08,1.0,1e-08,1.0,1e-08,1e-08,1.0,1.0,1e-08,1.0,1e-08,0.64029574,0.40820736,0.19027027
0.065954626,0.12600806,0.14634147,0.78338194,0.14098361,0.12171838,0.5,1.0,1e-08,1e-08,1e-08,8.33e-10,3.4500000000000005e-10,5.559999999999999e-10,0.30833334,1e-08,1.0,1.0,1e-08,1.0,1e-08,1.0,1e-08,1e-08,1.0,1.0,1e-08,1.0,1e-08,0.6994454999999999,0.57451403,0.20540540000000002
0.13112964,0.33921367,0.2682927,0.7696793000000001,0.29508197,0.24582338,0.5,1e-08,1e-08,1e-08,1e-08,8.33e-10,3.4500000000000005e-10,0.22222222,0.6666667,1e-08,1.0,1.0,1e-08,1.0,1e-08,1.0,1e-08,1e-08,1.0,1e-08,1e-08,1.0,1e-08,0.63770795,0.5637149,0.42162162
0.18702736,0.092237905,0.17073172,0.7868805,0.28196722,0.37947494,0.5,1.0,1.0,1e-08,1e-08,8.33e-10,3.4500000000000005e-10,5.559999999999999e-10,0.108333334,1e-08,1.0,1e-08,1.0,1e-08,1.0,1e-08,1.0,1e-08,1.0,1.0,1e-08,1e-08,1.0,0.62957484,0.49028078,0.27135134
0.07148982599999999,0.17086694,0.12195122,0.7609329,0.2,0.3078759,1e-08,1e-08,1.0,1e-08,1e-08,8.33e-10,3.4500000000000005e-10,0.055555556,0.59166664,1e-08,1e-08,1e-08,1.0,1e-08,1.0,1e-08,1.0,1e-08,1.0,1e-08,1e-08,1.0,1e-08,0.6757856,0.46652266,0.18054055
0.11678491,0.44455644,0.34146342,0.83090377,0.29508197,0.27207637,0.5,1e-08,1e-08,1e-08,1e-08,0.41666666,0.20689656,5.559999999999999e-10,0.69166666,1e-08,1.0,1.0,1e-08,1.0,1e-08,1.0,1e-08,1e-08,1.0,1e-08,1e-08,1.0,1e-08,0.79815155,0.7062635,0.21081081
0.1252826,0.43497986,0.2682927,0.8206996999999999,0.25245902,0.2601432,0.5,1e-08,1e-08,1.0,1e-08,0.25,0.06896552,0.055555556,0.6333333000000001,1e-08,1.0,1.0,1e-08,1.0,1e-08,1.0,1e-08,1e-08,1.0,1e-08,1e-08,1.0,1e-08,0.780037,0.650108,0.17081079999999998
0.038902313,0.13205646,0.14634147,0.7434401999999999,0.12131148,0.11694511,1e-08,1e-08,1e-08,1e-08,1e-08,8.33e-10,3.4500000000000005e-10,0.055555556,0.34166667,1e-08,1.0,1.0,1e-08,1.0,1e-08,1.0,1e-08,1e-08,1.0,1.0,1e-08,1.0,1e-08,0.63770795,0.30453563,0.20540540000000002
0.15069775,0.27721775,0.14634147,0.8017493,0.32459018,0.37947494,0.5,1e-08,1.0,1e-08,1e-08,0.5,3.4500000000000005e-10,0.27777779999999996,0.44166666,1e-08,1.0,1e-08,1.0,1.0,1e-08,1e-08,1.0,1e-08,1.0,1.0,1e-08,1e-08,1.0,0.72902036,0.60475165,0.38918918
0.030560536,0.10534274,0.12195122,0.74927115,0.12131148,0.10501193,1e-08,1e-08,1e-08,1e-08,1e-08,0.33333334,0.20689656,5.559999999999999e-10,0.325,1e-08,1e-08,1.0,1e-08,1.0,1e-08,1.0,1e-08,1e-08,1.0,1e-08,1e-08,1.0,1e-08,0.6221810999999999,0.30453563,0.17297298
0.08638029,0.30846775,0.17073172,0.77201164,0.18032786,0.16229117,0.5,1e-08,1e-08,1e-08,1e-08,0.16666667,0.27586207,5.559999999999999e-10,0.475,1e-08,1.0,1.0,1e-08,1.0,1e-08,1.0,1e-08,1e-08,1.0,1e-08,1e-08,1.0,1e-08,0.6798521,0.57019436,0.19783784
0.13027208,0.421875,0.2682927,0.7696793000000001,0.3114754,0.25775656,0.5,1e-08,1e-08,1e-08,1e-08,0.33333334,0.17241379999999998,0.055555556,0.725,1e-08,1.0,1.0,1e-08,1.0,1e-08,1.0,1e-08,1e-08,1.0,1e-08,1e-08,1.0,1e-08,0.63770795,0.5637149,0.42162162
0.065954626,0.3860887,0.14634147,0.76209915,0.13114753,0.14081146,1e-08,1e-08,1.0,1e-08,1e-08,0.16666667,0.03448276,0.055555556,0.18333334,1e-08,1.0,1.0,1e-08,1.0,1e-08,1.0,1e-08,1e-08,1.0,1.0,1e-08,1.0,1e-08,0.6902033000000001,0.5053996000000001,0.18162163
0.09136976,0.48084676,0.12195122,0.7516035,0.2,0.3078759,0.5,1e-08,1e-08,1e-08,1e-08,0.33333334,3.4500000000000005e-10,0.16666667,0.9916666999999999,1e-08,1.0,1e-08,1.0,1e-08,1.0,1e-08,1.0,1e-08,1.0,1.0,1e-08,1.0,1e-08,0.5560074,0.49028078,0.19351351
0.12520465,0.3331653,0.14634147,0.83090377,0.36393443,0.35560858,0.5,1.0,1.0,1.0,1e-08,0.33333334,0.13793103,5.559999999999999e-10,0.34166667,1e-08,1.0,1e-08,1.0,1.0,1e-08,1e-08,1.0,1e-08,1.0,1.0,1e-08,1e-08,1.0,0.8003697,0.63714904,0.19459459
0.06439541,0.54133064,0.17073172,0.7580175,0.13114753,0.13126491,1e-08,1e-08,1e-08,1e-08,1e-08,8.33e-10,0.13793103,5.559999999999999e-10,0.84166664,1e-08,1.0,1.0,1e-08,1.0,1e-08,1.0,1e-08,1e-08,1.0,1e-08,1e-08,1.0,1e-08,0.6728281,0.35853133,0.15675676
0.07032042,0.18598789999999998,0.17073172,0.7609329,0.13114753,0.15274464,1e-08,1e-08,1e-08,1e-08,1e-08,8.33e-10,3.4500000000000005e-10,0.16666667,0.4,1e-08,1.0,1.0,1e-08,1.0,1e-08,1.0,1e-08,1e-08,1.0,1.0,1e-08,1.0,1e-08,0.7060998,0.44492440000000005,0.17297298
0.1160053,0.29788306,0.2682927,0.7979592,0.27540985,0.23627685,0.5,1e-08,1.0,1e-08,1e-08,8.33e-10,0.06896552,0.16666667,0.45833334,1e-08,1.0,1.0,1e-08,1.0,1e-08,1.0,1e-08,1e-08,1.0,1.0,1e-08,1.0,1e-08,0.794085,0.6414687,0.19891892
0.19630466,0.11995968,0.2682927,0.83381927,0.68524593,0.73747015,0.5,1.0,1.0,1e-08,1e-08,0.16666667,3.4500000000000005e-10,0.16666667,0.2,1e-08,1.0,1e-08,1.0,1e-08,1.0,1e-08,1.0,1e-08,1e-08,1.0,1.0,1e-08,1e-08,0.7523105,0.5723541999999999,0.13621622
0.03812271,0.43850806,0.12195122,0.74927115,0.12131148,0.10501193,1e-08,1e-08,1e-08,1e-08,1e-08,0.6666667,0.44827586,0.16666667,0.89166665,1e-08,1.0,1.0,1e-08,1.0,1e-08,1.0,1e-08,1e-08,1.0,1e-08,1e-08,1.0,1e-08,0.5138632000000001,0.30453563,0.17297298
0.21236455,0.3487903,0.3658537,0.84548104,0.38032788,0.3627685,0.5,1.0,1.0,1e-08,1.0,8.33e-10,0.13793103,0.11111111,0.29166666,1e-08,1.0,1.0,1e-08,1.0,1e-08,1e-08,1.0,1e-08,1.0,1.0,1e-08,1e-08,1.0,0.82994455,0.6177106,0.44324324
0.06759179400000001,0.10685484,0.17073172,0.74052477,0.15409836,0.14081146,0.5,1e-08,1e-08,1e-08,1e-08,8.33e-10,0.10344828,0.11111111,0.425,1e-08,1.0,1.0,1e-08,1.0,1e-08,1.0,1e-08,1e-08,1.0,1.0,1e-08,1.0,1e-08,0.54898334,0.40172786,0.3027027
0.04654245,0.27116933,0.14634147,0.78338194,0.14098361,0.12171838,0.5,1e-08,1e-08,1e-08,1e-08,0.5,0.03448276,5.559999999999999e-10,0.40833333,1e-08,1e-08,1.0,1e-08,1.0,1e-08,1.0,1e-08,1e-08,1.0,1.0,1e-08,1.0,1e-08,0.6994454999999999,0.57451403,0.20540540000000002
0.124347076,0.09375,0.2682927,0.8600583,0.53770494,0.6420048,0.5,1.0,1.0,1.0,0.5,0.33333334,3.4500000000000005e-10,0.11111111,0.225,1e-08,1.0,1e-08,1.0,1.0,1e-08,1e-08,1.0,1e-08,1.0,1.0,1.0,1e-08,1.0,0.76524955,0.8034557,0.38378379999999995
0.07032042,0.19657259,0.17073172,0.7609329,0.13114753,0.15274464,1e-08,1e-08,1e-08,1e-08,1e-08,8.33e-10,3.4500000000000005e-10,0.22222222,0.43333334,1e-08,1.0,1.0,1e-08,1.0,1e-08,1.0,1e-08,1e-08,1.0,1.0,1e-08,1.0,1e-08,0.7060998,0.44492440000000005,0.17297298
0.02377797,0.17691532,0.17073172,0.7755102,0.18032786,0.16467779999999999,1e-08,1e-08,1e-08,1e-08,1e-08,0.25,0.06896552,0.055555556,0.21666667,1e-08,1e-08,1.0,1e-08,1.0,1e-08,1.0,1e-08,1e-08,1.0,1e-08,1e-08,1.0,1e-08,0.7116451,0.5637149,0.22702703
0.05075232,0.06955645,0.2682927,0.77842563,0.23278688,0.20763724,1e-08,1e-08,1.0,1e-08,1e-08,0.083333336,3.4500000000000005e-10,5.559999999999999e-10,0.125,1e-08,1e-08,1.0,1e-08,1.0,1e-08,1.0,1e-08,1e-08,1.0,1.0,1e-08,1e-08,1.0,0.6743068,0.5874729999999999,0.42594594
0.07538785,0.6542338000000001,0.17073172,0.77201164,0.18032786,0.16229117,0.5,1e-08,1e-08,1e-08,1e-08,8.33e-10,3.4500000000000005e-10,0.11111111,0.69166666,1e-08,1.0,1.0,1e-08,1.0,1e-08,1.0,1e-08,1e-08,1.0,1e-08,1e-08,1.0,1e-08,0.6798521,0.57019436,0.19783784
0.07117798,0.30947579999999997,0.17073172,0.7842566,0.18360655,0.15274464,1e-08,1e-08,1e-08,1e-08,1e-08,8.33e-10,3.4500000000000005e-10,0.055555556,0.38333333,1e-08,1.0,1.0,1e-08,1.0,1e-08,1.0,1e-08,1e-08,1.0,1.0,1e-08,1.0,1e-08,0.70979667,0.60475165,0.15675676
0.07195759,0.30342743,0.17073172,0.79008746,0.15409836,0.14081146,1e-08,1e-08,1e-08,1e-08,1e-08,0.41666666,0.34482759999999996,0.055555556,0.5416667,1e-08,1e-08,1.0,1e-08,1.0,1e-08,1.0,1e-08,1e-08,1.0,1e-08,1e-08,1.0,1e-08,0.73678374,0.55291575,0.24324325
0.30989320000000004,0.06552419,0.2682927,0.7991254,0.5606557,0.5942721,0.5,1.0,1.0,1.0,1e-08,8.33e-10,3.4500000000000005e-10,5.559999999999999e-10,0.31666666,1e-08,1.0,1e-08,1.0,1e-08,1.0,1e-08,1.0,1e-08,1e-08,1.0,1.0,1e-08,1.0,0.7038816999999999,0.7235421,0.45837837
0.096515164,0.10483871,0.14634147,0.7760933000000001,0.15737705,0.13126491,0.5,1e-08,1.0,1e-08,0.5,8.33e-10,0.03448276,0.11111111,0.25,1e-08,1.0,1.0,1e-08,1.0,1e-08,1e-08,1.0,1e-08,1.0,1.0,1e-08,1e-08,1.0,0.61922365,0.5399568,0.17405406
0.13323458,0.055443547999999995,0.2682927,0.7889213,0.27540985,0.26968974,0.5,1e-08,1.0,1e-08,1e-08,8.33e-10,3.4500000000000005e-10,5.559999999999999e-10,0.15,1e-08,1.0,1.0,1e-08,1.0,1e-08,1e-08,1.0,1e-08,1.0,1.0,1.0,1e-08,1.0,0.7319778,0.5637149,0.45621622
0.21828954,0.46824595,0.2682927,0.80466473,0.21639344,0.2124105,0.5,1.0,1.0,1.0,1e-08,8.33e-10,3.4500000000000005e-10,0.22222222,0.80833334,1e-08,1.0,1.0,1e-08,1e-08,1.0,1.0,1e-08,1e-08,1e-08,1.0,1.0,1.0,1e-08,0.67874306,0.5572354,0.13081081
0.25212443,0.21219756,0.2682927,0.8469388000000001,0.6262295,0.61813843,1.0,1.0,1.0,1.0,1.0,8.33e-10,3.4500000000000005e-10,0.055555556,0.3,1e-08,1.0,1e-08,1.0,1e-08,1.0,1e-08,1.0,1e-08,1.0,1.0,1e-08,1e-08,1.0,0.8587799999999999,0.663067,0.1827027
